filename,genre,bpm,mean_bandwidth,mean_centroid,mean_chroma,mean_contrast,mean_mfcc0,mean_mfcc1,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_rmse,mean_rolloff,mean_zcr,std_bandwidth,std_centroid,std_chroma,std_contrast,std_mfcc0,std_mfcc1,std_mfcc10,std_mfcc11,std_mfcc2,std_mfcc3,std_mfcc4,std_mfcc5,std_mfcc6,std_mfcc7,std_mfcc8,std_mfcc9,std_rmse,std_rolloff,std_zcr
country.00018.au,country,126.23486441415314,2370.0947773521034,2068.686361980023,0.49628502827552007,19.827879723026975,-131.12711605275234,102.98963392833652,-7.986049025610685,-0.8262617874793257,7.495943757675538,-11.526986633112227,17.74238819008249,16.950889460014572,4.443438929676482,1.298426156626744,3.4160071198618938,-1.4998694079674233,1.6113951208390007,0.0967935100197792,4098.40305974478,0.09558907941802011,379.2184268733733,584.9792623581401,0.2678508733870971,4.025605547838231,44.48178078955013,23.137909925265987,7.5315936903606815,8.196081458270342,18.258888224165055,12.773859391796906,12.667665305948681,11.81274167374242,10.889141343916489,8.90358876341833,8.112202664263096,9.470878970586805,0.03175793215632439,1433.0814895372785,0.04033713946759188
country.00019.au,country,112.46960930473757,1462.1855042864477,1138.713246641952,0.3934562509219235,20.390437217956006,-256.0875913129959,163.09742888041418,-4.421869086777867,-3.6404754707486364,7.157521434409613,-22.872640103760208,26.922005270450303,15.290812136522122,-3.504799888326575,4.233428659542896,-0.7823719297406726,-9.455672578409855,1.7635613850369267,0.0820891335606575,2117.7230799557715,0.0509447656854215,274.06978375854595,402.10591747638273,0.2840489330008345,5.0960699907117855,72.60958236694975,29.553022819670296,7.814784577465929,7.0159322430961195,26.941586524737676,19.432395235511354,15.620607569723239,12.678198660732562,12.735724691842307,9.9578689528894,9.296293899016744,7.808662680830271,0.056631606072187424,828.8466087523816,0.03179580673172117
country.00020.au,country,108.87545359678545,2531.19431475759,2407.1006349713375,0.39733428099011747,20.004060800727174,-161.30801755135468,74.79750496777427,-0.7791237997701635,1.4077685616540452,8.2431905867071,22.4369569570268,46.041690389374544,5.290788768827896,25.12513052455885,-0.5774130047224133,10.391387374993222,-6.843632520086787,5.055820335187884,0.10521231591701508,5210.019282011311,0.08680454853054911,395.1694041592824,1036.303288672079,0.2799342648731865,4.334188129274988,73.26724140389544,37.044524254990684,7.098797841713342,8.586767619391562,16.097199683528995,19.819570837304337,15.208318323596556,10.574363196616611,11.352013120868543,8.781571664171736,11.114602805473378,11.525791472497072,0.03142530471086502,1821.118208892887,0.07362215812932278
country.00021.au,country,108.52766234206346,1392.7596296582537,1044.0462117419534,0.4220556989213613,20.310559420331078,-209.34208064892587,167.1572699808404,-6.682753687702019,-3.248920516708727,7.453177866843663,-20.869276992317744,36.827716777412284,10.269156772843118,4.010418894153046,-5.674800756195358,-4.622757160965841,-6.246322498954886,-4.173066268418369,0.10986439138650894,1946.4400218423723,0.04564919881090487,227.28869437983136,321.27181911504067,0.2822850215419377,4.815800186160443,52.01948087179993,21.58489104439135,9.343702340074914,7.270856456719717,18.46317927288102,17.923326756300654,17.330268193498075,11.179349268171197,12.438917278212529,10.238222720696436,10.244144398710864,9.247346753008902,0.040942057967185974,750.7485214132105,0.019727666531107264
country.00022.au,country,111.5712090131853,2142.286763087528,1719.3092365788868,0.5253206601386704,19.836750052042888,-195.06058941014396,114.25719074725825,-6.128513893201866,-4.487021929108658,7.996376983814795,0.05422719953709834,38.210243919570246,11.287425211063184,-6.041080071522357,1.2271350638449887,0.005355410521713085,-15.41455954534135,-3.571124124131505,0.07515671849250793,3449.4009774688225,0.06805726749806651,327.5829349553807,419.35125575044685,0.2531447002084717,4.544863917885564,55.92007598950615,20.971293541204098,9.585001331204175,9.45136674370593,21.163304952972517,15.895280785125694,16.9057631304925,15.180519428812817,12.698915314488062,9.54168621770467,12.385768079220215,9.865677578391145,0.032047562301158905,1082.4579505711733,0.026137455748029007
country.00023.au,country,125.55114036521155,2330.9190470152776,1494.6650899636236,0.3360217762925947,20.38873500935517,-353.2161119196435,110.69939737019297,-2.8708014475997428,-0.9694333081399895,8.140088584574038,32.80690078160539,24.21294518812733,18.775948796673017,5.931182862189906,-1.7559551675510265,3.88639483204854,-2.975903973784151,-1.8976561909002627,0.038920145481824875,3050.528782536978,0.03546364438321732,497.91127684639605,791.3640717538899,0.3050407367624126,5.265998837141739,80.40979332909147,28.29524644189646,9.224791370432833,9.853644363033565,26.46787948678858,16.623611584310176,15.227986313394986,11.141911465901583,10.634175082998969,9.33186295088747,10.197861084841405,7.719213488011025,0.021731076762080193,2101.32165302103,0.04356868996278641
country.00024.au,country,129.19921875,1907.2559366994778,1738.8886737837881,0.4298785154810172,21.42244291503122,-200.04012349790946,109.12827421256799,-11.546070912262229,4.985129114901636,8.454483698332597,-5.53535102441676,48.16481037637179,1.2318223514803106,4.589376260908213,-9.155334242409992,-1.4718094563886752,-11.662210115334744,-5.200040516073182,0.09658227860927582,3424.8617858178654,0.08241794760247487,399.11121568584883,756.4081509640799,0.27473630700422236,5.030142868099094,74.7405957368299,40.16936057012395,8.093186985698749,10.336261326371638,17.82702458501062,15.381543539876137,19.613554858957418,14.181229353704582,12.207762780310388,9.65630504328373,8.480304702274397,10.947971761962526,0.04093796759843826,1531.4094301562957,0.047737900280557403
country.00025.au,country,130.47499885517158,2015.519555922464,1564.759947167845,0.4460156262246097,19.84609833357386,-200.6366463000364,119.72109193706783,-5.262435679800722,-2.4729142750305315,8.278351674424316,-3.601502782005565,31.948201042580443,9.98161661078521,15.29875247905871,0.6450393315841183,0.23894085550295882,-4.476763652808969,-2.311844140185437,0.07989732921123505,3187.3720385912125,0.05727693892594741,386.9505122635632,642.627219038871,0.275725727593596,4.3004690103773235,63.53557555028841,31.650613682329833,8.014398959063247,7.310682017671416,17.49860111307037,16.48860973002791,14.299296386294024,13.227496438087362,9.958053626771301,9.773845289286365,8.592539798256785,9.073539787769207,0.03364481404423714,1413.433231111187,0.03975227013680062
country.00026.au,country,107.666015625,1700.8752383095816,1269.4499677914682,0.44230319743589436,19.842770464764214,-194.2967189782629,151.88169933943715,-3.7657825344981184,0.9466194755640126,8.464466766888805,-3.046674626418526,29.485134856164706,9.112081563587443,5.977400067795132,3.7920930429603743,3.7444729571134907,-5.855947692926333,1.6061533449825773,0.10056481510400772,2496.502614740429,0.05480418902262181,366.0876211556084,522.3706894072542,0.27526035225188733,4.756650108089418,55.89972310307514,31.23574474322998,9.799649402662759,8.195240082945032,20.12629151636039,18.188082462743047,17.052288801069977,12.180462109010746,12.209912368866878,12.162033323728386,10.543804689485935,9.918555097350488,0.03617142140865326,1263.7768256768375,0.02995744781804147
country.00027.au,country,99.27388461910286,2140.3568104888227,2011.6423244781854,0.5385518803202707,19.425045427632522,-100.74244908442687,106.98483587894003,-3.8374466903559146,-2.702147159558247,6.526659817994234,-27.16100494529156,29.10643642526486,5.043511384693981,-5.420127221947202,3.24662459301955,-5.181634616156125,-5.126183704757041,-0.8220013157060715,0.11664443463087082,3907.5935664696926,0.09735036615429234,410.26838158224615,425.6570486057155,0.24672999906193663,5.69961903767814,44.00626951565312,21.14241884145156,6.698932907591229,7.18566579272538,23.9151693246577,15.370648445848037,14.89564661741232,11.338813056631475,10.863880648834607,6.862282793642702,8.329115612167877,7.678125078396296,0.032184794545173645,1050.635549643974,0.03059209358264315
country.00028.au,country,89.41301241599328,1885.9949576691743,1474.196472269433,0.45592349773583657,20.614466312557067,-169.19782078252456,132.78764774152708,-6.9731786124834585,-7.2532000380394805,7.595625815447363,-13.480438720987237,31.193620692135937,6.340636068304378,-3.7561558666946597,-2.056309250957337,-3.6230120337803045,-4.561148652007735,1.2814328781009403,0.09411196410655975,2925.859363670969,0.05981539721094354,278.5940860113847,348.4325985760627,0.27329950169497225,5.207997176495475,40.05817602796947,18.36702037532251,7.576203543875606,8.98658471179287,16.338755153005504,12.698118000589536,12.71774137069808,10.187693602020385,8.64848675511292,8.387865461058663,11.472913419050954,8.44717266223722,0.030864428728818893,772.3838557917909,0.024364100367692636
country.00029.au,country,103.27986395161612,1555.3399379705984,1214.048919472668,0.46371833678579,19.339917807294718,-171.22010983127396,160.50033005581236,0.7098936007889487,-3.779307385825118,7.523113382262209,-17.812526476880088,30.494560190516125,7.512681060638103,-8.245816831178802,-5.668393604477423,0.13532860065911861,-8.8346230858496,-2.654576655277588,0.11710812896490097,2273.9761954393853,0.054210547781322505,391.5169568800306,382.760870460424,0.27044641178421175,4.092115750078644,47.39204100243024,24.7770701759766,9.730281140553716,7.604394585169383,21.9701225645138,13.309662968898683,13.60195234261952,11.636348591366843,8.538057049622347,8.520237573101747,8.752002844404249,7.244688210646276,0.04500085860490799,977.4110770252487,0.021578027202080904
country.00030.au,country,154.6294520427443,1996.8315147869241,1240.5587507682244,0.37980122034156205,22.09335661192192,-277.0879113540194,128.2577436573735,-6.536046634442085,-3.6272444310905883,10.748487228786967,42.43086049513148,37.696453639558584,12.756253976133785,9.588809657312158,-5.990831685800851,-7.531861699156116,-8.029545751007051,-4.9411320002196275,0.07959754019975662,2412.726297400667,0.0428343121616396,534.3054688073008,580.1528885759769,0.2842006475704567,5.096446237986098,62.0422559229319,29.72444802241954,10.264527079994593,10.895929550268072,16.930047773969992,9.984248128880202,11.059180575617164,10.219410740524431,10.154837258482436,8.681350432971476,9.36750015294283,9.471903281480364,0.04652748256921768,1908.0123333447889,0.015187194855981684
country.00031.au,country,111.03295447739082,2187.759411656918,2053.2290886505793,0.4312406932953279,20.952114243528893,-130.46286349126362,104.11335157979606,-4.46934463225861,3.5258026466468193,7.693379942424645,-19.281248756900588,34.144400288227125,5.406137848354363,-2.1582376807549974,-0.715905959197842,-2.89620296917135,-5.449505376754645,4.081886153585967,0.10085530579090118,4094.5560605785963,0.09532511298820573,456.07160741124767,718.9737051950403,0.28201364864523093,4.412581969457931,46.524893889045174,28.98921636864888,7.674324554093375,8.246038512114328,17.566896427301597,12.029760632375085,12.000768442362387,9.479914543644629,10.561514037864239,9.98681172579951,8.215912453497946,9.162144460170985,0.035199251025915146,1425.5439156496989,0.04942355121479075
country.00032.au,country,98.83549642304718,2205.69158346877,1823.0687937358653,0.34460209260858804,23.329095352047876,-237.91400455399662,97.74066208737274,0.14505739582420615,3.019413264155613,9.722514489914667,6.486993916470951,45.976341943720485,2.147954446814025,16.222751033359025,8.805923074746534,7.762761300960498,-0.5881206933506059,4.48487355398565,0.06052462384104729,4015.4927335593097,0.06758635742942769,462.06293926567133,741.0667728880926,0.30037139407602986,4.975247807137624,68.2351801594303,31.36459019405337,7.498779820886055,6.8970929344363565,18.948167634862738,14.68473529104344,14.435899721260688,8.721225342929328,9.64882878977907,9.328942620156361,9.473379682331046,8.40858359203793,0.0348803885281086,1497.7884271014493,0.04506599928747342
country.00033.au,country,101.59168983518681,2387.4789254577304,2456.633122147884,0.4952153920831972,20.99044926071498,-133.2360859672207,78.9807103838364,-7.843485234351154,-1.1704894550979361,7.995198302406473,-5.651559264969508,35.54397191830716,-7.541398646121181,7.934287643615994,2.734516408417406,0.4063184069948114,-1.1370356363578642,-1.1069704455201035,0.10464458912611008,4914.691317883556,0.12363183065061871,391.5595317866781,675.6897089252848,0.26750748171405553,4.996234820924361,64.48851581502637,27.259257944931978,9.419301420039108,8.474599450737973,21.781886571065694,19.32986114415848,12.796195252228458,11.449233466260143,10.938300716394279,10.455491661099002,9.428296363187796,8.543916086901886,0.04807942733168602,1264.2358906569862,0.056650630311935415
country.00034.au,country,135.99917763157893,2655.955820768878,2614.438372812534,0.5603464260969632,19.215015393410404,-153.84811377288173,83.66103436242255,3.16162428066322,-0.4881226588750397,8.938050359929433,-8.423430028591767,13.95413635265405,13.529384417144263,3.771029903019613,3.0097898362763504,6.349928115250082,2.0748548436111114,2.065938652515218,0.07825537770986557,5435.743207112819,0.11928223789153132,526.3648681865889,889.699114739261,0.25991970022172933,5.6869267930858385,53.366445946076695,28.96021903408046,9.897050797697656,8.676113273284967,25.065457202354242,12.95767004558968,12.184984724776452,14.573996303790986,10.355983023810557,8.747035544343918,9.403945024811128,9.320563339670477,0.03986573964357376,2000.6970616067454,0.058063112630528865
country.00035.au,country,99.3840144230769,2545.325000289773,2321.8715325246903,0.5418673103364753,19.679761579766247,-120.39207432809519,95.34927470095454,-2.363254954354912,-3.152341046144675,7.162059464571993,-6.029607414269121,25.17046123383899,20.964692300013066,-7.118642619150277,8.556663954016589,2.432133521903396,-14.665573687472858,9.278445764724422,0.09997710585594177,4580.4187323267115,0.10436530234918794,394.8415243692679,737.1425558476753,0.2582122680403732,4.5249088553455055,40.9021298870569,26.766819688042343,9.380106356923838,8.322232805827056,17.82675543214801,17.270137017959975,15.035159624381292,13.707691345757137,8.978142315516271,9.889122870211407,9.456027447175119,11.845153246034004,0.03387220576405525,1628.3726572137996,0.05056130399384196
country.00036.au,country,112.11716924711568,2050.071063884919,1827.5918660270834,0.40607447666334007,22.163422668662555,-339.6333238379256,97.73943789115191,-5.971501234044793,-2.8880796028432547,7.409899067009451,-9.76053325674288,50.9898264514392,7.826814210169687,11.730197834512168,0.6643611173887997,2.479300588950627,-4.78294386643182,0.20958185138146868,0.022781625390052795,3647.221668358469,0.08486652890564579,369.18152775940365,757.6847086219665,0.2866720996166393,5.033765369660762,83.45962929846498,33.66813191644235,8.627517036119327,9.101407642401762,26.34165958486381,17.157000995908543,17.44937329154605,17.088672450382663,11.54224173333176,10.082234142752824,9.19673272774885,8.806743167727506,0.0160811860114336,1510.6121218170756,0.06113774830600135
country.00037.au,country,99.32992556071153,2437.514585942084,2068.5882784767914,0.4440312301475152,18.78711008226211,-173.42148307129378,105.07218287872278,-4.5301729355728,-4.584659327722362,6.8869086198493275,1.1564540324191914,24.12164408555012,22.13652751098284,2.545085365261271,-1.5870074850082845,0.1725984733238558,-5.32568586109996,3.8139482564527896,0.07209603488445282,4232.86484012471,0.08496433620939675,478.9943035884183,823.9829053086737,0.2742092148162405,4.066478201597679,50.87484327569083,32.12075007825615,8.71150115527258,7.839633107976359,21.19060303790003,14.586243108281394,16.41842021682927,14.03677288553732,9.829875314680672,8.282359407193516,9.719542614735506,8.619029212554835,0.028488419950008392,1882.601029644016,0.0508351558155718
country.00038.au,country,147.23140950791435,2919.6640658552164,2859.9756020658756,0.49914940138200864,18.739723904311212,-118.04001383188448,74.17073994502971,5.055857026927217,-1.113593294256808,7.459578950947331,8.276099770647992,15.462990276012114,6.169437517971486,8.448749969337308,4.112009950825441,5.716955143674042,-1.9725003295581205,3.159259316638979,0.09092727303504944,6246.1943517981435,0.12114926225348027,383.8686823610795,720.9943416818688,0.2671743979036839,4.179739936947269,43.01747123860161,24.02051781410271,8.079710111956885,7.560879217515468,17.45352007051764,14.465260311313545,9.810664609430166,10.429820819746778,9.541952408031674,8.814901881948042,8.911966382014883,9.163589074964898,0.030430762097239494,1464.3892195709714,0.04497124878020468
country.00039.au,country,123.046875,3052.8406521983516,3760.290663960851,0.6162595060818824,18.99126352128553,-89.67386187129736,36.2857900308702,1.0324217992870857,1.1742168852449524,7.319957793081617,11.468300862995115,37.49989097518843,9.179726426509859,3.728246554994004,2.8285378804448094,6.823261278336187,1.4698521534511593,0.1010013476859386,0.0963778868317604,7441.953272277407,0.21236722375290024,357.2525158097875,765.7531531036788,0.23164670937099538,4.644690960051781,44.36271959084444,21.364911361457356,7.430625617390369,7.100879312931402,17.99129038739692,14.296906061640927,14.073616060335302,8.137303442445596,10.674585069879974,9.28929197188993,7.731732928617709,7.5654988531186,0.027593670412898064,1315.0768308308934,0.06241884193221471
country.00040.au,country,141.90100668579802,2560.5263263039437,2449.9807307937476,0.5781058438861648,18.822458392959433,-102.84923910377805,85.32311624266082,-3.972877769323146,-1.3631004024936686,7.680698446681174,-4.327636698929295,30.580863808915307,3.013276418761505,-1.945666719050017,4.448986981332832,3.4286501642250395,-4.250027158712148,-1.7693270469511604,0.1090320348739624,5043.390926352233,0.10630558778035576,350.817259215638,546.995328426453,0.24528878794298822,5.198761441838711,57.455416039165236,20.553710577014392,7.7427035642162805,7.554548266195913,18.64377727511206,14.382337114036831,14.470574777552741,11.488229853722363,10.313214511850653,8.101477880507764,9.001259578862308,8.011713355776605,0.03891858458518982,1268.014638607451,0.035843442523193735
country.00041.au,country,129.4621715296434,2898.5415764252157,2634.080774456828,0.41354510378088344,18.549257086307566,-111.59851884192784,82.24457390528033,1.4358401393228641,0.7777617743101372,7.237388741016917,13.05255760007631,31.938737595116073,23.697249484018194,-0.5260189448887999,12.032518148314558,3.655889559158661,-5.743792284843108,3.3428297947342194,0.11330077797174454,5807.827964127755,0.09586022090100542,483.33112012281487,905.9508963009899,0.2783274576380012,4.289434165649898,51.373176746607236,28.39093269368047,7.677847564572003,7.018267821715501,19.768080987054496,13.194653141947514,11.872089338311852,11.639027184483625,9.095202076324076,9.660532813026904,12.438197080905384,7.607438534180768,0.024233503267169,2134.8973728786727,0.05357424557559377
country.00042.au,country,103.359375,2716.601240367996,2387.9167202300932,0.5301416953722348,19.410501198696473,-101.26204476035291,84.10950590723607,-8.188220930852447,2.8224428695762573,7.811730293348339,7.773338652506684,30.376449965194734,13.854876518156193,11.63109093285071,-0.11303391466931828,-4.933457438712996,-2.3647321129851666,-1.9693559415692439,0.11770957708358765,5391.769175518417,0.08704434636020882,345.2051848162678,588.0045817419128,0.25080930709165145,5.381306773981288,39.18035294959422,18.717511314664364,7.150526503428633,7.755907849594134,14.518640591811593,12.008589098946578,10.687832217166276,9.129433193119914,7.365875115003726,8.875952652754014,7.3576643120701,7.507237536073493,0.022203732281923294,1282.6998505983922,0.035701332760299895
country.00043.au,country,136.0692983728172,2491.2397858305826,2530.388880021283,0.5797661438177949,18.30296765652081,-101.15570393393705,85.45490694419414,-1.4501143485867813,-1.2908274664763286,7.386586456302918,-19.70014647957363,20.572496987124786,9.993922167379287,7.599152586243089,0.10103396249544802,3.4056542859531724,0.05640518925323979,1.5781508420772552,0.09503626078367233,5070.036808022767,0.13428527407192575,365.35424328674543,626.5162765419259,0.2456136967984471,3.9831512695078866,51.721123877874206,24.6299928474231,6.974979474597405,6.658867959216344,17.732811184998653,12.73806348953991,13.037377795981143,9.035948345816069,11.403233914576619,7.9062501423099105,8.5117326406741,8.570025614810197,0.03829653561115265,1351.0825213604562,0.04712216435979457
country.00044.au,country,135.7891317948985,2247.42618982567,1729.6277598310405,0.3704988744196458,21.617652745343296,-162.76452582708689,119.90303235737169,4.430038605842577,-0.4151746559418741,8.60811764900472,-2.913233398099634,20.499269293160715,27.806384396159793,5.481036480809602,6.04295905894017,1.2031068438953278,-3.6892399930113835,0.36722050536312717,0.11370022594928741,3358.804979789008,0.06650367966937355,551.3109192831126,749.3488942517703,0.2933227885846317,4.761905284590399,71.26793588258067,33.90813807810212,9.562551847579051,7.426709756656479,20.38209525076276,17.770345128879917,16.05957872335126,19.543944833918193,11.194563280879642,9.264976790036304,8.695074630371606,8.647029035734452,0.03758871927857399,1729.0900261487002,0.03920999111209752
country.00045.au,country,140.18832945472536,2647.7099685583617,2777.3828548885317,0.4961385106295448,18.850796669203287,-61.21610460610409,71.24164502689047,-1.7027194178946607,4.843980034550132,7.878333272627664,-17.03208504251026,17.13746517609459,5.068580986304157,-4.209185558290515,-1.6854189929756844,1.1768574198104689,-0.8558758086162612,4.965839825238465,0.14664021134376526,5622.414261890951,0.13297072880413766,344.7372194477117,728.5198069527161,0.26383566914293977,4.711437618432895,48.43770213205317,25.5170094011304,9.376725984170273,10.109057666473344,21.64045619363058,19.994885135429058,13.89202992511735,12.921106493002387,11.86051793046906,9.872505622813861,11.001263049923569,9.210850677733859,0.04214627295732498,1398.10482202214,0.05913091034776759
country.00046.au,country,142.14704221165567,1933.7452753669113,2109.2888337081827,0.4864936641886952,20.322940460143233,-126.87774395454333,103.5050827308266,5.591791229013219,-10.14056383284479,9.350743265160432,-31.902201830413247,58.728973408665915,-1.9675042319576783,-3.1301223696824607,-2.9404740403310496,0.36032704361426543,-3.0247144143971987,-0.8301778103021243,0.10333164781332016,3843.818314058875,0.11588466139791183,293.6053794443598,546.8898447058248,0.26375480000718476,5.112608759147222,47.97847139295578,25.762279017256358,11.283059838349994,10.40986763771674,19.10724031222436,16.659133355946935,16.09728786376402,12.283098353886365,9.930815555153668,9.490102366873616,11.749864179124646,7.587100060025104,0.033217184245586395,905.2751997198178,0.04759764384627627
country.00047.au,country,151.23497104033027,1839.9189279291804,1783.961051767401,0.4636840022545471,21.631043464864977,-165.50192278887408,117.91020743461068,-12.509155167334123,2.8863582213011467,8.59393175816128,-33.610174607046815,42.59663920026652,-1.3797206036690883,3.8337586569086186,7.169088695669148,-7.172302887802816,-1.6477797342165508,0.8618332854255151,0.09065406769514084,3555.8512747426043,0.09410006706786543,273.11370488512256,446.92625326975826,0.27002651702466424,5.138919062989286,42.073677200992044,25.012830932237673,8.674315030783484,7.487904950038881,15.565019452449656,16.52349771831332,11.058136655073902,8.781071497805792,8.875720487541352,7.851341809899579,8.163490623014338,8.19369233094682,0.031246209517121315,938.5209155095924,0.04013074662689404
country.00048.au,country,118.4660326803417,2482.512912543302,1939.7642418435357,0.4624902319288043,20.306881260130645,-148.96546472728755,107.24224922594419,-8.448974757832811,3.18269269803274,7.766116120942187,11.193097888383535,26.703300608353963,11.39614774156475,-3.8060019388315602,14.02287790327822,-5.87037273369503,-11.042551358042799,2.8018759243113496,0.11693265289068222,4127.871739504785,0.06396371084686775,404.2505081085879,649.5126985946008,0.2708142086473145,5.674929261493488,72.28268273120219,26.47591643219404,9.097734482075992,8.181424433132511,19.847693417614327,14.592951115725795,16.332288582637915,14.201348139970284,9.579713709602391,9.510770635605615,9.934590192853486,9.216438799672607,0.045773014426231384,1537.5903570873031,0.03403418003821703
country.00049.au,country,114.34953735281037,1826.192506094021,1599.8152554101518,0.46619940311118635,19.228153701584425,-110.01210196850646,134.7810850956752,0.7849147660050945,-4.76226184005369,6.708293938838388,-24.016031568511266,19.40424989271333,-4.401817274818813,-4.803922886333958,-7.807366696858404,-0.40049158803791196,-5.412568844125564,-2.9547385622848217,0.14358699321746826,3006.271638449826,0.07579197481631864,359.58984503215623,496.00949820171473,0.26517952984709187,4.769201327770329,47.44373262711643,28.807742691836506,7.665032831808716,7.56090736586235,16.503589041631738,11.897350513238086,13.669619802267883,10.55847389967393,9.983400703193936,8.164903388881346,8.405156116346527,7.626619803442583,0.04107058793306351,1091.9094063875807,0.028130328389056047
country.00050.au,country,117.45383522727273,2036.2865191874623,1780.1519183147402,0.43809464715834523,22.519924985100083,-143.02405293955192,121.87049982228355,-11.353544795979833,10.289694037906218,9.279462555847173,-13.35200404111605,47.7601242702404,-12.66184693768937,23.361863503465862,-11.00362035587279,18.853808667783174,-13.706391974590662,15.944214303551233,0.10942716896533966,3874.7025562826275,0.07894522186774942,400.06201140500855,627.2692494850121,0.28472766428757285,8.256472682539616,50.53031873590038,24.537608700711665,8.746002250098297,7.950103649533126,19.16694389891541,13.980442778100636,14.038868213392892,10.585049559481028,11.876113892350084,9.934955496248278,12.041254077762838,11.03404818988289,0.03147128224372864,1365.5303171842909,0.04593055620466915
country.00051.au,country,128.81380510440835,1848.580395903006,1552.852535410727,0.3730055022134469,25.23525351069314,-204.61702662651368,121.93176306268829,-13.479396855976926,1.192014531549425,9.320191906827807,-17.759311742572024,46.34256845040936,-1.8042149152952203,17.024564840736012,-14.703001121950631,14.67840075079386,-19.391207070001773,10.940810236044195,0.09036240726709366,3167.1211685216067,0.0592791563950116,368.0955405194349,611.8570680576245,0.29439644222601924,6.649576542120449,51.50445355189072,26.559653863367856,9.352915293493693,9.57137971643705,16.93429031594756,12.790103646874321,15.143563948089861,12.007356721578677,11.730687533460932,10.317377168195472,12.055852989660249,13.138635050274202,0.028805211186408997,1202.7157328897945,0.043583448794653604
country.00052.au,country,109.45355093575472,1662.6182579389995,1115.4542649777075,0.33858165602684764,23.64792777003044,-265.2583455349303,138.88659701324744,-1.1331718311965844,7.894061185798098,9.473606231066265,6.12183608466635,47.48346537839849,-2.3936737257460337,21.052335925506448,4.0863296179570465,17.649061025475916,-12.020081510717763,15.487890212328505,0.06952577829360962,2347.310657899507,0.03546288911446249,375.11899334529284,479.44268634120937,0.30540921532646503,5.951521287362497,57.489848187723524,25.242639931377493,9.220852531005155,10.386504844676075,17.000815951504823,16.48148146186516,19.32034639392949,10.50437400065788,10.291707484786789,11.234745806026426,11.762487245588847,13.518100862932846,0.019796157255768776,1210.802248120243,0.024980344024464685
country.00053.au,country,89.77315841517321,2297.4173605970595,2271.8075701543466,0.5514315967285177,21.611240299513877,-84.65403932822211,100.9681621031736,-17.74065654144482,8.582938510950635,7.665234725969749,-16.018266583153427,51.742968705035715,-17.085175861842178,22.57530579067056,-20.29384827906133,18.912817989839386,-19.483423178659812,15.338748288504016,0.13358528912067413,4957.7743778096,0.10830818288379737,246.2385802258247,490.94884847088827,0.25978144563086814,9.348097174325483,37.364304322167165,17.748064487876647,7.638041844083982,6.7406108203686,12.36865617918022,13.252763742625215,11.220561516433566,7.481946376637187,9.270665180061835,7.746278986806376,8.446309412830539,9.196859159561628,0.0335383377969265,959.1594848184627,0.03519430968960226
country.00054.au,country,98.75498021141182,2105.3837070974314,1654.2022722845516,0.39947630345783103,24.005499556468557,-174.97488214760688,115.71714044988347,-8.828230178155193,7.2203805588330585,8.807916499851979,5.106382773604229,58.169562053153776,-3.305117041268575,29.65600516696272,-10.029459696962684,19.658973940710254,-16.309058469729457,13.74979592148274,0.10432690382003784,3907.510298089472,0.06018472363205723,368.2561889769602,555.5665094130042,0.28500066339960106,7.413961860849972,39.74476791237292,23.75030697169784,7.450439988175729,9.602573746718537,12.826871056986944,11.140776402913367,10.501018195397336,9.425070741272519,8.975317719453022,9.936373500280377,10.093386242716067,10.470639517948639,0.029978161677718163,1332.1125263107856,0.024969711170126436
country.00055.au,country,129.19921875,2116.203664057216,1881.299430208877,0.5119175915309732,21.982074538999417,-82.91505431361449,122.52370357007403,-16.04673959650512,8.529279427418802,6.827610544014885,-16.674044610479108,40.014262055128775,-15.010114951792124,21.67338184656103,-18.248839250339564,18.36210315440678,-17.980948455435726,16.986194355944715,0.15503330528736115,4111.484522277407,0.08111548663476412,291.7061392520245,401.4600718469822,0.2665379261941908,8.76757300659246,39.00195129997595,19.14605349029873,6.310621076501862,7.692110704637634,10.923525109083378,9.646918957974968,11.716094191101844,8.970900014697476,6.802888497611535,6.411780274913948,8.106372930900076,6.877811283382578,0.03849409893155098,1060.6436947843592,0.023311309511614562
country.00056.au,country,108.52660258742499,1960.5669646945182,1468.419060911602,0.3596525654589013,25.05610424314483,-164.75694726327006,123.43169928164559,-9.736251714280058,5.1526644203545695,7.260628345613607,4.233312574324774,48.79601720026345,-5.139419179005942,22.83841250880817,-7.80443571314455,19.28497780438086,-11.004725609162028,21.25641471163487,0.13624371588230133,3212.427494199536,0.05492503202339521,402.95051755841587,538.5875315268412,0.2876794286535668,7.242155662054847,68.94361754514823,23.69964929195626,8.064656227043676,10.272323975720253,22.001133864365176,11.148248912961858,15.519784577784662,11.893451131529144,8.878868064208545,8.937271514076363,10.39281744291543,12.308256106320993,0.04502364993095398,1404.1639461543787,0.03177895839752675
